id,uid,name,description,website,business_type,created_at,updated_at,log_data
"209","csm_1bAJVedZRvsJhRW","Streamlabs Logitech",,"https://streamlabs.com/","B2C","2021-09-07 20:46:17.273916","2021-09-07 20:46:40.155946","{""h"": [{""c"": {""id"": 209, ""uid"": ""csm_1bAJVedZRvsJhRW"", ""name"": ""Streamlabs Logitech"", ""website"": ""https://streamlabs.com/"", ""created_at"": ""2021-09-07T20:46:17.273916"", ""updated_at"": ""2021-09-07T20:46:17.273916"", ""description"": null, ""business_type"": ""B2C""}, ""v"": 1, ""ts"": 1631047577274}, {""c"": {""updated_at"": ""2021-09-07 20:46:40.155946""}, ""v"": 2, ""ts"": 1631047600156}], ""v"": 2}"
"207","csm_EuDwBjitQaP703I","Label Insight",,"https://www.labelinsight.com/","B2B","2021-09-07 20:46:15.601082","2021-09-07 20:46:40.549484","{""h"": [{""c"": {""id"": 207, ""uid"": ""csm_EuDwBjitQaP703I"", ""name"": ""Label Insight"", ""website"": ""https://www.labelinsight.com/"", ""created_at"": ""2021-09-07T20:46:15.601082"", ""updated_at"": ""2021-09-07T20:46:15.601082"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631047575601}, {""c"": {""updated_at"": ""2021-09-07 20:46:40.549484""}, ""v"": 2, ""ts"": 1631047600549}], ""v"": 2}"
"211","csm_X68QNtd3b90HGJL","Lily AI",,"https://www.lily.ai/","B2B","2021-09-07 20:46:19.118839","2021-09-07 20:46:42.890892","{""h"": [{""c"": {""id"": 211, ""uid"": ""csm_X68QNtd3b90HGJL"", ""name"": ""Lily AI"", ""website"": ""https://www.lily.ai/"", ""created_at"": ""2021-09-07T20:46:19.118839"", ""updated_at"": ""2021-09-07T20:46:19.118839"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631047579119}, {""c"": {""updated_at"": ""2021-09-07 20:46:42.890892""}, ""v"": 2, ""ts"": 1631047602891}], ""v"": 2}"
"77","csm_cSgQ0JdYPdiG3v0","Capgemini",,"https://www.capgemini.com/","B2B","2021-05-31 10:09:07.070978","2021-09-21 16:14:02.109721","{""h"": [{""c"": {""id"": 77, ""uid"": ""csm_cSgQ0JdYPdiG3v0"", ""name"": ""Capgemini"", ""website"": null, ""created_at"": ""2021-05-31T10:09:07.070978"", ""updated_at"": ""2021-05-31T10:09:07.070978"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1622455747071}, {""c"": {""updated_at"": ""2021-05-31 10:09:07.112933""}, ""v"": 2, ""ts"": 1622455747113}, {""c"": {""updated_at"": ""2021-05-31 10:14:09.348253""}, ""v"": 3, ""ts"": 1622456049348}, {""c"": {""website"": ""https://www.capgemini.com/"", ""updated_at"": ""2021-09-21 16:08:28.331282""}, ""v"": 4, ""ts"": 1632240508331}, {""c"": {""updated_at"": ""2021-09-21 16:14:02.109721""}, ""v"": 5, ""ts"": 1632240842110}], ""v"": 5}"
"227","csm_dJGanZ6HRb6RAgO","TravelPerk",,"https://www.travelperk.com/","B2B","2021-10-12 12:22:58.729832","2021-10-12 12:23:16.983695","{""h"": [{""c"": {""id"": 227, ""uid"": ""csm_dJGanZ6HRb6RAgO"", ""name"": ""TravelPerk"", ""website"": ""https://www.travelperk.com/"", ""created_at"": ""2021-10-12T12:22:58.729832"", ""updated_at"": ""2021-10-12T12:22:58.729832"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1634041378730}, {""c"": {""updated_at"": ""2021-10-12 12:23:16.983695""}, ""v"": 2, ""ts"": 1634041396984}], ""v"": 2}"
"63","csm_yUqOlEiBjM03zrq","Progress Telerik",,"https://www.telerik.com/","B2B","2021-05-19 13:40:57.786389","2021-08-20 09:57:53.289217","{""h"": [{""c"": {""id"": 63, ""uid"": ""csm_yUqOlEiBjM03zrq"", ""name"": ""Progress Telerik"", ""website"": null, ""created_at"": ""2021-05-19T13:40:57.786389"", ""updated_at"": ""2021-05-19T13:40:57.786389"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1621431657786}, {""c"": {""website"": ""https://www.telerik.com/"", ""updated_at"": ""2021-08-20 07:19:54.621519""}, ""v"": 2, ""ts"": 1629443994622}, {""c"": {""updated_at"": ""2021-08-20 09:57:53.289217""}, ""v"": 3, ""ts"": 1629453473289}], ""v"": 3}"
"45","csm_xfv0w92bGvnFlYS","Cyoda",,"https://cyoda.com/","B2B","2021-05-19 06:25:00.143564","2021-08-20 09:57:54.256536","{""h"": [{""c"": {""id"": 45, ""uid"": ""csm_xfv0w92bGvnFlYS"", ""name"": ""Cyoda"", ""website"": null, ""created_at"": ""2021-05-19T06:25:00.143564"", ""updated_at"": ""2021-05-19T06:25:00.143564"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1621405500144}, {""c"": {""website"": ""https://cyoda.com/"", ""updated_at"": ""2021-08-20 07:19:54.760544""}, ""v"": 2, ""ts"": 1629443994761}, {""c"": {""updated_at"": ""2021-08-20 09:57:54.256536""}, ""v"": 3, ""ts"": 1629453474257}], ""v"": 3}"
"48","csm_38jk4qvjz1PUk16","MeetElise",,"https://www.meetelise.com/","B2B","2021-05-19 13:09:20.474777","2021-08-20 09:57:54.458672","{""h"": [{""c"": {""id"": 48, ""uid"": ""csm_38jk4qvjz1PUk16"", ""name"": ""MeetElise"", ""website"": null, ""created_at"": ""2021-05-19T13:09:20.474777"", ""updated_at"": ""2021-05-19T13:09:20.474777"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1621429760475}, {""c"": {""website"": ""https://www.meetelise.com/"", ""updated_at"": ""2021-08-20 07:19:55.051717""}, ""v"": 2, ""ts"": 1629443995052}, {""c"": {""updated_at"": ""2021-08-20 09:57:54.458672""}, ""v"": 3, ""ts"": 1629453474459}], ""v"": 3}"
"96","csm_m0z7NBAyfWndTnp","Copper CRM",,"copper.com","B2B","2021-07-26 07:43:42.344282","2021-08-20 09:57:59.485461","{""h"": [{""c"": {""id"": 96, ""uid"": ""csm_m0z7NBAyfWndTnp"", ""name"": ""Copper CRM"", ""website"": null, ""created_at"": ""2021-07-26T07:43:42.344282"", ""updated_at"": ""2021-07-26T07:43:42.344282"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285422344}, {""c"": {""website"": ""copper.com"", ""updated_at"": ""2021-08-20 07:19:56.971011""}, ""v"": 2, ""ts"": 1629443996971}, {""c"": {""updated_at"": ""2021-08-20 09:57:59.485461""}, ""v"": 3, ""ts"": 1629453479485}], ""v"": 3}"
"185","csm_w9nO6QRdDCBCfUD","TruPoint Partners",,"https://truepointp.com/","B2B","2021-09-07 19:44:16.687143","2021-09-07 19:44:16.687143","{""h"": [{""c"": {""id"": 185, ""uid"": ""csm_w9nO6QRdDCBCfUD"", ""name"": ""TruPoint Partners"", ""website"": ""https://truepointp.com/"", ""created_at"": ""2021-09-07T19:44:16.687143"", ""updated_at"": ""2021-09-07T19:44:16.687143"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631043856687}], ""v"": 1}"
"149","csm_IMXx29JKy3s0GBI","Retail Zipline ",,"https://retailzipline.com/","B2B","2021-08-20 07:18:37.67592","2021-08-20 07:18:54.675641","{""h"": [{""c"": {""id"": 149, ""uid"": ""csm_IMXx29JKy3s0GBI"", ""name"": ""Retail Zipline "", ""website"": ""https://retailzipline.com/"", ""created_at"": ""2021-08-20T07:18:37.67592"", ""updated_at"": ""2021-08-20T07:18:37.67592"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1629443917676}, {""c"": {""updated_at"": ""2021-08-20 07:18:54.675641""}, ""v"": 2, ""ts"": 1629443934676}], ""v"": 2}"
"62","csm_4tu9KFoBRLuZQ3N","Trimble",,"https://www.trimble.com/","B2B","2021-05-19 13:39:41.686777","2021-08-20 10:50:33.717763","{""h"": [{""c"": {""id"": 62, ""uid"": ""csm_4tu9KFoBRLuZQ3N"", ""name"": ""Trimble"", ""website"": null, ""created_at"": ""2021-05-19T13:39:41.686777"", ""updated_at"": ""2021-05-19T13:39:41.686777"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1621431581687}, {""c"": {""website"": ""https://www.trimble.com/"", ""updated_at"": ""2021-08-20 07:19:55.41091""}, ""v"": 2, ""ts"": 1629443995411}, {""c"": {""updated_at"": ""2021-08-20 10:32:08.701314""}, ""v"": 3, ""ts"": 1629455528701}, {""c"": {""updated_at"": ""2021-08-20 10:44:45.605902""}, ""v"": 4, ""ts"": 1629456285606}, {""c"": {""updated_at"": ""2021-08-20 10:44:53.439932""}, ""v"": 5, ""ts"": 1629456293440}, {""c"": {""updated_at"": ""2021-08-20 10:45:29.18456""}, ""v"": 6, ""ts"": 1629456329185}, {""c"": {""updated_at"": ""2021-08-20 10:46:12.98009""}, ""v"": 7, ""ts"": 1629456372980}, {""c"": {""updated_at"": ""2021-08-20 10:46:27.945971""}, ""v"": 8, ""ts"": 1629456387946}, {""c"": {""updated_at"": ""2021-08-20 10:50:33.717763""}, ""v"": 9, ""ts"": 1629456633718}], ""v"": 9}"
"196","csm_uO6bx1mZY9VaUS5","Minha Vitória",,"https://oecd-opsi.org/innovations/minha-vitoria-an-urban-master-planning-collaboration-platform/","B2C","2021-09-07 19:54:46.175343","2021-09-07 19:55:10.415661","{""h"": [{""c"": {""id"": 196, ""uid"": ""csm_uO6bx1mZY9VaUS5"", ""name"": ""Minha Vitória"", ""website"": ""https://oecd-opsi.org/innovations/minha-vitoria-an-urban-master-planning-collaboration-platform/"", ""created_at"": ""2021-09-07T19:54:46.175343"", ""updated_at"": ""2021-09-07T19:54:46.175343"", ""description"": null, ""business_type"": ""B2C""}, ""v"": 1, ""ts"": 1631044486175}, {""c"": {""updated_at"": ""2021-09-07 19:55:10.415661""}, ""v"": 2, ""ts"": 1631044510416}], ""v"": 2}"
"194","csm_QafzEVWqchc4d5C","Playstation ",,"https://www.playstation.com/","B2C","2021-09-07 19:54:43.094339","2021-09-29 09:43:55.211011","{""h"": [{""c"": {""id"": 194, ""uid"": ""csm_QafzEVWqchc4d5C"", ""name"": ""Playstation "", ""website"": ""https://www.playstation.com/"", ""created_at"": ""2021-09-07T19:54:43.094339"", ""updated_at"": ""2021-09-07T19:54:43.094339"", ""description"": null, ""business_type"": ""B2C""}, ""v"": 1, ""ts"": 1631044483094}, {""c"": {""updated_at"": ""2021-09-29 09:43:55.211011""}, ""v"": 2, ""ts"": 1632908635211}], ""v"": 2}"
"230","csm_lA9sME6z2gaCxaN","WaveMarketing",,"https://wavemktg.com/","B2C","2021-10-12 12:23:01.539845","2021-10-12 12:23:17.975452","{""h"": [{""c"": {""id"": 230, ""uid"": ""csm_lA9sME6z2gaCxaN"", ""name"": ""WaveMarketing"", ""website"": ""https://wavemktg.com/"", ""created_at"": ""2021-10-12T12:23:01.539845"", ""updated_at"": ""2021-10-12T12:23:01.539845"", ""description"": null, ""business_type"": ""B2C""}, ""v"": 1, ""ts"": 1634041381540}, {""c"": {""updated_at"": ""2021-10-12 12:23:17.975452""}, ""v"": 2, ""ts"": 1634041397975}], ""v"": 2}"
"70","csm_VJqL6TIJyCtkD8C","Postman",,"https://www.postman.com/","B2B","2021-05-28 07:24:02.452812","2021-08-20 07:20:05.207527","{""h"": [{""c"": {""id"": 70, ""uid"": ""csm_VJqL6TIJyCtkD8C"", ""name"": ""Postman"", ""website"": null, ""created_at"": ""2021-05-28T07:24:02.452812"", ""updated_at"": ""2021-05-28T07:24:02.452812"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1622186642453}, {""c"": {""updated_at"": ""2021-05-28 07:24:02.479841""}, ""v"": 2, ""ts"": 1622186642480}, {""c"": {""website"": ""https://www.postman.com/"", ""updated_at"": ""2021-08-20 07:20:03.841718""}, ""v"": 3, ""ts"": 1629444003842}, {""c"": {""updated_at"": ""2021-08-20 07:20:05.207527""}, ""v"": 4, ""ts"": 1629444005208}], ""v"": 4}"
"65","csm_wIGS5e8ERIKgPlL","X-cellSynergy.com",,"http://www.x-cellsynergy.com/","B2B","2021-05-19 13:47:55.661533","2021-08-20 09:58:15.732595","{""h"": [{""c"": {""id"": 65, ""uid"": ""csm_wIGS5e8ERIKgPlL"", ""name"": ""X-cellSynergy.com"", ""website"": null, ""created_at"": ""2021-05-19T13:47:55.661533"", ""updated_at"": ""2021-05-19T13:47:55.661533"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1621432075662}, {""c"": {""website"": ""http://www.x-cellsynergy.com/"", ""updated_at"": ""2021-08-20 07:19:55.499829""}, ""v"": 2, ""ts"": 1629443995500}, {""c"": {""updated_at"": ""2021-08-20 09:58:15.732595""}, ""v"": 3, ""ts"": 1629453495733}], ""v"": 3}"
"87","csm_wZLH77mYf6SZ2dH","Sitecore",,"sitecore.com","B2B","2021-07-26 07:43:33.809304","2021-08-20 09:58:19.426369","{""h"": [{""c"": {""id"": 87, ""uid"": ""csm_wZLH77mYf6SZ2dH"", ""name"": ""Sitecore"", ""website"": null, ""created_at"": ""2021-07-26T07:43:33.809304"", ""updated_at"": ""2021-07-26T07:43:33.809304"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285413809}, {""c"": {""website"": ""sitecore.com"", ""updated_at"": ""2021-08-20 07:19:57.947591""}, ""v"": 2, ""ts"": 1629443997948}, {""c"": {""updated_at"": ""2021-08-20 09:58:19.426369""}, ""v"": 3, ""ts"": 1629453499426}], ""v"": 3}"
"93","csm_OtU1asT6DGqsvbY","FreshWorks",,"https://www.freshworks.com/","B2B","2021-07-26 07:43:39.454096","2021-08-20 09:58:20.038447","{""h"": [{""c"": {""id"": 93, ""uid"": ""csm_OtU1asT6DGqsvbY"", ""name"": ""FreshWorks"", ""website"": null, ""created_at"": ""2021-07-26T07:43:39.454096"", ""updated_at"": ""2021-07-26T07:43:39.454096"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285419454}, {""c"": {""website"": ""https://www.freshworks.com/"", ""updated_at"": ""2021-08-20 07:19:59.315038""}, ""v"": 2, ""ts"": 1629443999315}, {""c"": {""updated_at"": ""2021-08-20 09:58:20.038447""}, ""v"": 3, ""ts"": 1629453500038}], ""v"": 3}"
"46","csm_GrDHEtvUo2XM3gP","Mercury",,"https://mercury.com/","B2B","2021-05-19 06:30:12.634494","2021-08-20 09:58:20.487085","{""h"": [{""c"": {""id"": 46, ""uid"": ""csm_GrDHEtvUo2XM3gP"", ""name"": ""Mercury"", ""website"": null, ""created_at"": ""2021-05-19T06:30:12.634494"", ""updated_at"": ""2021-05-19T06:30:12.634494"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1621405812634}, {""c"": {""website"": ""https://mercury.com/"", ""updated_at"": ""2021-08-20 07:19:59.865034""}, ""v"": 2, ""ts"": 1629443999865}, {""c"": {""updated_at"": ""2021-08-20 09:58:20.487085""}, ""v"": 3, ""ts"": 1629453500487}], ""v"": 3}"
"203","csm_tkQrlH6JBH7YVmt","Vodafone Malta ",,,"B2B","2021-09-07 19:54:52.611255","2021-09-07 19:54:52.611255","{""h"": [{""c"": {""id"": 203, ""uid"": ""csm_tkQrlH6JBH7YVmt"", ""name"": ""Vodafone Malta "", ""website"": null, ""created_at"": ""2021-09-07T19:54:52.611255"", ""updated_at"": ""2021-09-07T19:54:52.611255"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631044492611}], ""v"": 1}"
"186","csm_vNJ3bVm5TABeQlW","Get Billage",,"https://www.getbillage.com/es/","B2B","2021-09-07 19:54:36.10548","2021-09-07 19:55:06.857592","{""h"": [{""c"": {""id"": 186, ""uid"": ""csm_vNJ3bVm5TABeQlW"", ""name"": ""Get Billage"", ""website"": ""https://www.getbillage.com/es/"", ""created_at"": ""2021-09-07T19:54:36.10548"", ""updated_at"": ""2021-09-07T19:54:36.10548"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631044476105}, {""c"": {""updated_at"": ""2021-09-07 19:55:06.857592""}, ""v"": 2, ""ts"": 1631044506858}], ""v"": 2}"
"199","csm_ZoJ4J89KhY9GYQ6","Jetty",,"https://www.jetty.com/","B2B","2021-09-07 19:54:48.62009","2021-09-07 19:55:09.562864","{""h"": [{""c"": {""id"": 199, ""uid"": ""csm_ZoJ4J89KhY9GYQ6"", ""name"": ""Jetty"", ""website"": ""https://www.jetty.com/"", ""created_at"": ""2021-09-07T19:54:48.62009"", ""updated_at"": ""2021-09-07T19:54:48.62009"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631044488620}, {""c"": {""updated_at"": ""2021-09-07 19:55:09.562864""}, ""v"": 2, ""ts"": 1631044509563}], ""v"": 2}"
"198","csm_oG5bwrCg8gzBzr1","Experian",,"https://www.experian.com/","B2B","2021-09-07 19:54:47.915562","2021-09-07 19:55:09.916846","{""h"": [{""c"": {""id"": 198, ""uid"": ""csm_oG5bwrCg8gzBzr1"", ""name"": ""Experian"", ""website"": ""https://www.experian.com/"", ""created_at"": ""2021-09-07T19:54:47.915562"", ""updated_at"": ""2021-09-07T19:54:47.915562"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631044487916}, {""c"": {""updated_at"": ""2021-09-07 19:55:09.916846""}, ""v"": 2, ""ts"": 1631044509917}], ""v"": 2}"
"210","csm_pQTo78fShXDQeyw","Bijles Aan Huis",,"https://bijlesaanhuis.nl/","B2C","2021-09-07 20:46:18.638779","2021-09-07 20:46:43.210026","{""h"": [{""c"": {""id"": 210, ""uid"": ""csm_pQTo78fShXDQeyw"", ""name"": ""Bijles Aan Huis"", ""website"": ""https://bijlesaanhuis.nl/"", ""created_at"": ""2021-09-07T20:46:18.638779"", ""updated_at"": ""2021-09-07T20:46:18.638779"", ""description"": null, ""business_type"": ""B2C""}, ""v"": 1, ""ts"": 1631047578639}, {""c"": {""updated_at"": ""2021-09-07 20:46:43.210026""}, ""v"": 2, ""ts"": 1631047603210}], ""v"": 2}"
"220","csm_mCzvbQrt0PlNVK3","Thuzio",,"https://thuzio.com/, http://www.juliusworks.com","B2B","2021-09-20 13:46:35.579077","2021-09-22 13:38:22.940923","{""h"": [{""c"": {""id"": 220, ""uid"": ""csm_mCzvbQrt0PlNVK3"", ""name"": ""Thuzio"", ""website"": ""https://thuzio.com/, http://www.juliusworks.com"", ""created_at"": ""2021-09-20T13:46:35.579077"", ""updated_at"": ""2021-09-20T13:46:35.579077"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1632145595579}, {""c"": {""website"": ""https://thuzio.com/"", ""updated_at"": ""2021-09-20 13:48:34.45953""}, ""v"": 2, ""ts"": 1632145714460}, {""c"": {""updated_at"": ""2021-09-20 13:49:04.451469""}, ""v"": 3, ""ts"": 1632145744451}, {""c"": {""website"": ""https://thuzio.com/, http://www.juliusworks.com"", ""updated_at"": ""2021-09-22 13:38:22.940923""}, ""v"": 4, ""ts"": 1632317902941}], ""v"": 4}"
"229","csm_NgufEKuBm2oL6Vf","Chili piper",,"www.chilipiper.com","B2B","2021-10-12 12:22:59.747825","2021-10-12 12:23:24.927382","{""h"": [{""c"": {""id"": 229, ""uid"": ""csm_NgufEKuBm2oL6Vf"", ""name"": ""Chili piper"", ""website"": ""www.chilipiper.com"", ""created_at"": ""2021-10-12T12:22:59.747825"", ""updated_at"": ""2021-10-12T12:22:59.747825"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1634041379748}, {""c"": {""updated_at"": ""2021-10-12 12:23:24.927382""}, ""v"": 2, ""ts"": 1634041404927}], ""v"": 2}"
"97","csm_0MsVJoFWCXCfUad","ZippyD",,"https://www.zippyd.co.uk/","B2B","2021-07-26 07:43:43.962913","2021-08-20 07:20:03.25553","{""h"": [{""c"": {""id"": 97, ""uid"": ""csm_0MsVJoFWCXCfUad"", ""name"": ""ZippyD"", ""website"": null, ""created_at"": ""2021-07-26T07:43:43.962913"", ""updated_at"": ""2021-07-26T07:43:43.962913"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285423963}, {""c"": {""website"": ""https://www.zippyd.co.uk/"", ""updated_at"": ""2021-08-20 07:20:03.25553""}, ""v"": 2, ""ts"": 1629444003256}], ""v"": 2}"
"95","csm_aKOfqQTo55o9jtS","Cylance",,"https://shop.cylance.com/us/","B2B","2021-07-26 07:43:41.272405","2021-08-20 09:58:26.137111","{""h"": [{""c"": {""id"": 95, ""uid"": ""csm_aKOfqQTo55o9jtS"", ""name"": ""Cylance"", ""website"": null, ""created_at"": ""2021-07-26T07:43:41.272405"", ""updated_at"": ""2021-07-26T07:43:41.272405"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1627285421272}, {""c"": {""website"": ""https://shop.cylance.com/us/"", ""updated_at"": ""2021-08-20 07:19:57.128503""}, ""v"": 2, ""ts"": 1629443997129}, {""c"": {""updated_at"": ""2021-08-20 09:58:26.137111""}, ""v"": 3, ""ts"": 1629453506137}], ""v"": 3}"
"200","csm_EzVGvKxETa3cCf2","Express Time Solutions ",,"https://www.expresstime.net/","B2B","2021-09-07 19:54:50.147584","2021-09-07 19:54:50.147584","{""h"": [{""c"": {""id"": 200, ""uid"": ""csm_EzVGvKxETa3cCf2"", ""name"": ""Express Time Solutions "", ""website"": ""https://www.expresstime.net/"", ""created_at"": ""2021-09-07T19:54:50.147584"", ""updated_at"": ""2021-09-07T19:54:50.147584"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631044490148}], ""v"": 1}"
"189","csm_xfXEmrviLgya2XD","Brave software",,"brave.com","B2C","2021-09-07 19:54:39.030656","2021-09-07 19:54:59.488387","{""h"": [{""c"": {""id"": 189, ""uid"": ""csm_xfXEmrviLgya2XD"", ""name"": ""Brave software"", ""website"": ""brave.com"", ""created_at"": ""2021-09-07T19:54:39.030656"", ""updated_at"": ""2021-09-07T19:54:39.030656"", ""description"": null, ""business_type"": ""B2C""}, ""v"": 1, ""ts"": 1631044479031}, {""c"": {""updated_at"": ""2021-09-07 19:54:59.488387""}, ""v"": 2, ""ts"": 1631044499488}], ""v"": 2}"
"190","csm_71NxUN7vGXzQWNi","Visiquate",,"https://www.visiquate.com/","B2B","2021-09-07 19:54:40.509342","2021-09-07 19:55:08.950791","{""h"": [{""c"": {""id"": 190, ""uid"": ""csm_71NxUN7vGXzQWNi"", ""name"": ""Visiquate"", ""website"": ""https://www.visiquate.com/"", ""created_at"": ""2021-09-07T19:54:40.509342"", ""updated_at"": ""2021-09-07T19:54:40.509342"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631044480509}, {""c"": {""updated_at"": ""2021-09-07 19:55:08.950791""}, ""v"": 2, ""ts"": 1631044508951}], ""v"": 2}"
"212","csm_V5TzdiXShImEzw3","Cyber security source product -- It's under an NDA",,,"B2B","2021-09-07 20:46:20.369149","2021-09-07 20:46:20.369149","{""h"": [{""c"": {""id"": 212, ""uid"": ""csm_V5TzdiXShImEzw3"", ""name"": ""Cyber security source product -- It's under an NDA"", ""website"": null, ""created_at"": ""2021-09-07T20:46:20.369149"", ""updated_at"": ""2021-09-07T20:46:20.369149"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1631047580369}], ""v"": 1}"
"148","csm_ew6UwLVjZ6lMe8Q","Cuebiq",,"https://www.cuebiq.com/","B2B","2021-08-04 05:42:56.23692","2021-09-22 13:52:51.979583","{""h"": [{""c"": {""id"": 148, ""uid"": ""csm_ew6UwLVjZ6lMe8Q"", ""name"": ""Cuebiq"", ""website"": null, ""created_at"": ""2021-08-04T05:42:56.23692"", ""updated_at"": ""2021-08-04T05:42:56.23692"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1628055776237}, {""c"": {""website"": ""https://www.cuebiq.com/"", ""updated_at"": ""2021-09-22 13:48:29.782389""}, ""v"": 2, ""ts"": 1632318509782}, {""c"": {""updated_at"": ""2021-09-22 13:52:51.979583""}, ""v"": 3, ""ts"": 1632318771980}], ""v"": 3}"
"231","csm_bYtkMHfs9HK2Jmk","Nike",,"https://www.nike.com/","B2C","2021-10-12 12:23:02.016638","2021-10-12 12:23:28.408478","{""h"": [{""c"": {""id"": 231, ""uid"": ""csm_bYtkMHfs9HK2Jmk"", ""name"": ""Nike"", ""website"": ""https://www.nike.com/"", ""created_at"": ""2021-10-12T12:23:02.016638"", ""updated_at"": ""2021-10-12T12:23:02.016638"", ""description"": null, ""business_type"": ""B2C""}, ""v"": 1, ""ts"": 1634041382017}, {""c"": {""updated_at"": ""2021-10-12 12:23:28.408478""}, ""v"": 2, ""ts"": 1634041408408}], ""v"": 2}"
"245","csm_k0umXUEhgQk6LHg","Panaya",,"https://www.panaya.com/","B2B","2021-10-18 09:28:47.259742","2021-10-18 09:29:03.904735","{""h"": [{""c"": {""id"": 245, ""uid"": ""csm_k0umXUEhgQk6LHg"", ""name"": ""Panaya"", ""website"": ""https://www.panaya.com/"", ""created_at"": ""2021-10-18T09:28:47.259742"", ""updated_at"": ""2021-10-18T09:28:47.259742"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1634549327260}, {""c"": {""updated_at"": ""2021-10-18 09:29:03.904735""}, ""v"": 2, ""ts"": 1634549343905}], ""v"": 2}"
"353","csm_6duDPkM9QB9uf0F","Tutor House",,"https://tutorhouse.co.uk/","B2C","2021-11-29 08:32:01.155801","2021-11-29 08:32:21.583422","{""h"": [{""c"": {""id"": 353, ""uid"": ""csm_6duDPkM9QB9uf0F"", ""name"": ""Tutor House"", ""website"": ""https://tutorhouse.co.uk/"", ""created_at"": ""2021-11-29T08:32:01.155801"", ""updated_at"": ""2021-11-29T08:32:01.155801"", ""description"": null, ""business_type"": ""B2C""}, ""v"": 1, ""ts"": 1638174721156}, {""c"": {""updated_at"": ""2021-11-29 08:32:21.583422""}, ""v"": 2, ""ts"": 1638174741583}], ""v"": 2}"
"355","csm_OULCn4DNWEEzj84","Chata AI/ Technologies",,"www.chata.ai","B2B","2021-11-29 08:32:03.670149","2021-11-29 08:32:23.621078","{""h"": [{""c"": {""id"": 355, ""uid"": ""csm_OULCn4DNWEEzj84"", ""name"": ""Chata AI/ Technologies"", ""website"": ""www.chata.ai"", ""created_at"": ""2021-11-29T08:32:03.670149"", ""updated_at"": ""2021-11-29T08:32:03.670149"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1638174723670}, {""c"": {""updated_at"": ""2021-11-29 08:32:23.621078""}, ""v"": 2, ""ts"": 1638174743621}], ""v"": 2}"
"352","csm_gSxPdRcHLvAD3BF","CloudApp",,"getcloudapp.com","B2B","2021-11-29 08:32:00.448697","2021-11-29 08:32:26.299618","{""h"": [{""c"": {""id"": 352, ""uid"": ""csm_gSxPdRcHLvAD3BF"", ""name"": ""CloudApp"", ""website"": ""getcloudapp.com"", ""created_at"": ""2021-11-29T08:32:00.448697"", ""updated_at"": ""2021-11-29T08:32:00.448697"", ""description"": null, ""business_type"": ""B2B""}, ""v"": 1, ""ts"": 1638174720449}, {""c"": {""updated_at"": ""2021-11-29 08:32:26.299618""}, ""v"": 2, ""ts"": 1638174746300}], ""v"": 2}"
